latitude;longitude;name;id_country
33.93911;67.70995;Afganistan;1
41.15333;20.16833;Albania;2
-14.33333;-170.00000;American Samoa;3
-11.20269;17.87389;Angola;4
17.08690;-61.78350;Antigua and Barbuda;5
40.06910;45.03819;Armenia;6
12.52111;-69.96834;Aruba;7
25.03428;-77.39628;Bahamas;8
23.68499;90.35633;Bangladés;9
13.19010;-59.53560;Barbados;10
17.18988;-88.49765;Belice;11
9.30769;2.31583;Benín;12
27.51416;90.43360;Bután;13
43.91589;17.67908;Bosnia y Herzegovina;14
-22.32847;24.68487;Botsuana;15
-14.23500;-51.92528;Brasil;16
42.73388;25.48583;Bulgaria;17
12.23833;-1.56159;Burkina Faso;18
-3.37306;29.91889;Burundi;19
12.56568;104.99096;Camboya;20
7.36972;12.35472;Camerún;21
16.00208;-24.01320;Cabo Verde;22
6.61111;20.93944;República Centroafricana;23
15.45417;18.73221;Chad;24
-35.67515;-71.54297;Chile;25
-11.87500;43.87222;Comoras;26
-0.22802;15.82766;Congo;27
9.74892;-83.75343;Costa Rica;28
7.53999;-5.54708;Costa de Marfil;29
45.10000;15.20000;Croacia;30
21.52176;-77.78117;Cuba;31
35.12641;33.42986;Chipre;32
-4.03833;21.75866;Congo (RDC);33
56.26392;9.50179;Dinamarca;34
11.82514;42.59028;Yibuti;35
15.41500;-61.37098;Dominica;36
18.73569;-70.16265;República Dominicana;37
-1.83124;-78.18341;Ecuador;38
26.82055;30.80250;Egipto;39
13.79419;-88.89653;El Salvador;40
1.65080;10.26790;Guinea Ecuatorial;41
15.17938;39.78233;Eritrea;42
58.59527;25.01361;Estonia;43
-26.52250;31.46587;Suazilandia;44
9.14920;40.48967;Etiopía;45
61.89264;-6.91181;Islas Feroe;46
-51.79625;-59.52361;Islas Malvinas (Falkland Islands);47
-16.57819;179.41441;Fiyi;48
61.92411;25.74815;Finlandia;49
3.93389;-53.12578;Guayana Francesa;50
-0.80369;11.60944;Gabón;51
13.44318;-15.31014;Gambia;52
42.31541;43.35689;Georgia;53
7.94653;-1.02319;Ghana;54
39.07421;21.82431;Grecia;55
71.70694;-42.60430;Groenlandia;56
16.99597;-62.06764;Guadalupe;58
15.78347;-90.23076;Guatemala;59
9.94559;-9.69665;Guinea;60
12.00000;-15.00000;Guinea-Bisáu;61
4.86042;-58.93018;Guyana;62
19.00000;-72.41667;Haití;63
15.20000;-86.24191;Honduras;64
22.39643;114.10950;Hong Kong;65
64.96305;-19.02084;Islandia;66
20.59368;78.96288;India;67
33.22319;43.67929;Irak;68
53.41291;-8.24389;Irlanda;69
31.04605;34.85161;Israel;70
18.10958;-77.29751;Jamaica;71
30.58516;36.23841;Jordania;72
-0.02356;37.90619;Kenia;73
-3.37042;-168.73404;Kiribati;74
29.31166;47.48177;Kuwait;75
41.20438;74.76610;Kirguistán;76
1.98563;102.49550;Laos;77
56.87964;24.60319;Letonia;78
33.85472;35.86229;Líbano;79
-29.60999;28.23361;Lesoto;80
6.42806;-9.42950;Liberia;81
55.16944;23.88128;Lituania;82
49.81527;6.12958;Luxemburgo;83
-18.76695;46.86911;Madagascar;84
-13.25431;34.30153;Malaui;85
4.21048;101.97577;Malasia;86
3.20278;73.22068;Maldivas;87
17.57069;-3.99617;Malí;88
35.83333;14.58333;Malta;89
14.64153;-61.02417;Martinica;90
21.00789;-10.94084;Mauritania;91
-20.34840;57.55215;Mauricio;92
47.41163;28.36989;Moldavia;93
46.86250;103.84666;Mongolia;94
42.70868;19.37439;Montenegro;95
16.74250;-62.18737;Montserrat;96
31.79170;-7.09262;Marruecos;97
-18.66570;35.52956;Mozambique;98
21.91397;95.95622;Myanmar (Birmania);99
-22.95764;18.49041;Namibia;100
-0.52278;166.93150;Nauru;101
28.39486;84.12401;Nepal;102
12.22608;-69.06009;Antillas Neerlandesas;103
-20.90431;165.61804;Nueva Caledonia;104
-40.90056;174.88597;Nueva Zelanda;105
12.86542;-85.20723;Nicaragua;106
17.60779;8.08167;Níger;107
9.08200;8.67528;Nigeria;108
40.33985;127.51009;Corea del Norte;109
41.60864;21.74528;Macedonia (ARYM);110
21.51258;55.92326;Omán;111
31.95216;35.23315;Palestina;112
8.53798;-80.78213;Panamá;113
-6.31499;143.95555;Papúa Nueva Guinea;114
-23.44250;-58.44383;Paraguay;115
-9.18997;-75.01515;Perú;116
12.87972;121.77402;Filipinas;117
39.39987;-8.22445;Portugal;118
18.22083;-66.59015;Puerto Rico;119
-21.11514;55.53638;Reunión;120
-1.94028;29.87389;Ruanda;121
17.35782;-62.78300;San Cristóbal y Nieves;122
13.90944;-60.97889;Santa Lucía;123
46.94194;-56.27111;San Pedro y Miquelón;124
12.98431;-61.28723;San Vicente y las Granadinas;125
-13.75903;-172.10463;Samoa;126
-2.22622;-80.85873;Santa Elena;127
14.49740;-14.45236;Senegal;128
44.01652;21.00586;Serbia;129
-4.67957;55.49198;Seychelles;130
8.46056;-11.77989;Sierra Leona;131
1.35208;103.81984;Singapur;132
46.15124;14.99546;Eslovenia;133
-9.64571;160.15619;Islas Salomón;134
5.15215;46.19962;Somalia;135
-30.55948;22.93751;Sudáfrica;136
35.90776;127.76692;Corea del Sur;137
12.86281;30.21764;Sudan del sur;138
40.46367;-3.74922;España;139
7.87305;80.77180;Sri Lanka;140
12.86281;30.21764;Sudán;141
3.91931;-56.02778;Surinam;142
60.12816;18.64350;Suecia;143
46.81819;8.22751;Suiza;144
34.80208;38.99682;Siria;145
23.69781;120.96052;Taiwán;146
38.86103;71.27609;Tayikistán;147
-6.36903;34.88882;Tanzania;148
15.87003;100.99254;Tailandia;149
-8.79470;126.13690;Timor Oriental;150
8.61954;0.82478;Togo;151
-21.17899;-175.19824;Tonga;152
33.88692;9.53750;Túnez;153
38.96375;35.24332;Turquía;154
21.69403;-71.79793;Islas turcas y caicos;155
1.37333;32.29028;Uganda;156
18.33577;-64.89634;Islas Vírgenes de los EE.UU.;157
-32.52278;-55.76584;Uruguay;158
-15.37671;166.95916;Vanuatu;159
14.05832;108.27720;Vietnam;160
24.21553;-12.88583;Sahara Occidental;161
15.55273;48.51639;Yemen;162
-13.13390;27.84933;Zambia;163
-19.01544;29.15486;Zimbabue;164
